step,time_s,component,inventory_mol_m2,cumulative_net_in_mol_m2,balance_error_mol_m2,chemistry_error_mol_m3,water_relative_mismatch
74,14800.0,Zz,0.0,0.0,0.0,2.1742607714259066e-09,2.7201676714924683e-06
75,15000.0,C,0.04656279639776801,-0.005747151322382347,-3.936087566991375e-15,2.6290081223123707e-09,2.719413755812583e-06
75,15000.0,Ca,0.046562796355302936,-0.005747151364847202,-4.154662724964453e-15,2.6290081223123707e-09,2.719413755812583e-06
75,15000.0,Cl,0.09151407835571473,0.09151407835540538,-9.71445146547012e-15,2.6290081223123707e-09,2.719413755812583e-06
75,15000.0,H,17710.446152921613,-0.07599932542676413,-3.6944953762940713e-09,2.6290081223123707e-09,2.719413755812583e-06
75,15000.0,Mg,0.04575703922032245,0.04575703922016755,-4.6351811278100286e-15,2.6290081223123707e-09,2.719413755812583e-06
75,15000.0,Zz,0.0,0.0,0.0,2.6290081223123707e-09,2.719413755812583e-06
76,15200.0,C,0.046489470716974575,-0.005820477003175764,-3.954302163489132e-15,2.9558577807620168e-09,2.7187063673245193e-06
76,15200.0,Ca,0.04648947068128249,-0.005820477038867643,-4.163336342344337e-15,2.9558577807620168e-09,2.7187063673245193e-06
76,15200.0,Cl,0.09271406035407952,0.09271406035377056,-1.0103029524088925e-14,2.9558577807620168e-09,2.7187063673245193e-06
76,15200.0,H,17710.44515637739,-0.07699586960137594,-3.742172793863574e-09,2.9558577807620168e-09,2.7187063673245193e-06
76,15200.0,Mg,0.046357030212731895,0.046357030212577165,-4.801714581503802e-15,2.9558577807620168e-09,2.7187063673245193e-06
76,15200.0,Zz,0.0,0.0,0.0,2.9558577807620168e-09,2.7187063673245193e-06
77,15400.0,C,0.04641614451658507,-0.0058938032035652,-4.0202216555762504e-15,2.6432189770275727e-09,2.720732486354016e-06
77,15400.0,Ca,0.046416144486586076,-0.005893803233563957,-4.25961349526105e-15,2.6432189770275727e-09,2.720732486354016e-06
77,15400.0,Cl,0.09391404235167593,0.09391404235136723,-1.0366707492437399e-14,2.6432189770275727e-09,2.720732486354016e-06
77,15400.0,H,17710.444159833198,-0.07799241377502142,-3.761712719096977e-09,2.6432189770275727e-09,2.720732486354016e-06
77,15400.0,Mg,0.046957021205837036,0.04695702120568238,-4.8780424144467815e-15,2.6432189770275727e-09,2.720732486354016e-06
77,15400.0,Zz,0.0,0.0,0.0,2.6432189770275727e-09,2.720732486354016e-06
78,15600.0,C,0.046342820960294726,-0.005967126759855474,-4.093080041567276e-15,1.5418777365994174e-09,2.7209249991999584e-06
78,15600.0,Ca,0.04634282093508112,-0.005967126785068875,-4.301246858684493e-15,1.5418777365994174e-09,2.7209249991999584e-06
78,15600.0,Cl,0.09511402434864251,0.09511402434833405,-1.0602629885170245e-14,1.5418777365994174e-09,2.7209249991999584e-06
78,15600.0,H,17710.443163288975,-0.0789889579480132,-3.8110101741040125e-09,1.5418777365994174e-09,2.7209249991999584e-06
78,15600.0,Mg,0.04755701219953504,0.04755701219938043,-4.926614671774132e-15,1.5418777365994174e-09,2.7209249991999584e-06
78,15600.0,Zz,0.0,0.0,0.0,1.5418777365994174e-09,2.7209249991999584e-06
79,15800.0,C,0.04626949792353067,-0.006040449796619509,-4.115631446754975e-15,3.518587476259529e-09,2.7204275625594687e-06
79,15800.0,Ca,0.046269497902339266,-0.006040449817810641,-4.386248309007357e-15,3.518587476259529e-09,2.7204275625594687e-06
79,15800.0,Cl,0.09631400634509271,0.0963140063447845,-1.0852430065710905e-14,3.518587476259529e-09,2.7204275625594687e-06
79,15800.0,H,17710.44216674477,-0.07998550212043654,-3.842686169264198e-09,3.518587476259529e-09,2.7204275625594687e-06
79,15800.0,Mg,0.04815700319373772,0.04815700319358339,-5.204170427930421e-15,3.518587476259529e-09,2.7204275625594687e-06
79,15800.0,Zz,0.0,0.0,0.0,3.518587476259529e-09,2.7204275625594687e-06
80,16000.0,C,0.04619617241901859,-0.006113775301131491,-4.210173876195711e-15,9.166001291305292e-10,2.7200113232941914e-06
80,16000.0,Ca,0.04619617240120805,-0.00611377531894181,-4.436555289810684e-15,9.166001291305292e-10,2.7200113232941914e-06
80,16000.0,Cl,0.09751398834111949,0.09751398834081153,-1.1102230246251565e-14,9.166001291305292e-10,2.7200113232941914e-06
80,16000.0,H,17710.441170200553,-0.08098204629219197,-3.8895819898243644e-09,9.166001291305292e-10,2.7200113232941914e-06
80,16000.0,Mg,0.048756994188370296,0.048756994188216086,-5.322131624296844e-15,9.166001291305292e-10,2.7200113232941914e-06
80,16000.0,Zz,0.0,0.0,0.0,9.166001291305292e-10,2.7200113232941914e-06
81,16200.0,C,0.04612284622448907,-0.006187101495660943,-4.28129753871076e-15,1.9682033780554775e-09,2.7223242505744483e-06
81,16200.0,Ca,0.04612284620952011,-0.0061871015106296475,-4.533699804465385e-15,1.9682033780554775e-09,2.7223242505744483e-06
81,16200.0,Cl,0.09871397033679888,0.09871397033649125,-1.1435297153639112e-14,1.9682033780554775e-09,2.7223242505744483e-06
81,16200.0,H,17710.440173656338,-0.08197859046352107,-3.933266157218895e-09,1.9682033780554775e-09,2.7223242505744483e-06
81,16200.0,Mg,0.04935698518336845,0.04935698518321434,-5.419276138951545e-15,1.9682033780554775e-09,2.7223242505744483e-06
81,16200.0,Zz,0.0,0.0,0.0,1.9682033780554775e-09,2.7223242505744483e-06
82,16400.0,C,0.04604951989964417,-0.006260427820505831,-4.2934406030425976e-15,2.1174173525650986e-09,2.7225617642290256e-06
82,16400.0,Ca,0.046049519887063683,-0.006260427833086158,-4.451300439356487e-15,2.1174173525650986e-09,2.7225617642290256e-06
82,16400.0,Cl,0.09991395233219351,0.09991395233188605,-1.1601830607332886e-14,2.1174173525650986e-09,2.7225617642290256e-06
82,16400.0,H,17710.439177112115,-0.0829751346343528,-3.984723662142642e-09,2.1174173525650986e-09,2.7225617642290256e-06
82,16400.0,Mg,0.04995697617867726,0.04995697617852336,-5.6343818499726694e-15,2.1174173525650986e-09,2.7225617642290256e-06
82,16400.0,Zz,0.0,0.0,0.0,2.1174173525650986e-09,2.7225617642290256e-06
83,16600.0,C,0.04597619278973246,-0.006333754930417433,-4.4009934585531596e-15,3.69326943054945e-09,2.7235034484596188e-06
83,16600.0,Ca,0.04597619277915936,-0.006333754940990356,-4.575333167888829e-15,3.69326943054945e-09,2.7235034484596188e-06
83,16600.0,Cl,0.10111393432735408,0.10111393432704704,-1.2032042029375134e-14,3.69326943054945e-09,2.7235034484596188e-06
83,16600.0,H,17710.438180567893,-0.08397167880481504,-4.0365506492889835e-09,3.69326943054945e-09,2.7235034484596188e-06
83,16600.0,Mg,0.0505569671742502,0.050556967174096454,-5.7870375158586285e-15,3.69326943054945e-09,2.7235034484596188e-06
83,16600.0,Zz,0.0,0.0,0.0,3.69326943054945e-09,2.7235034484596188e-06
84,16800.0,C,0.04590286523324266,-0.006407082486907242,-4.388850394221322e-15,2.4940050025179517e-09,2.724446179769302e-06
84,16800.0,Ca,0.04590286522435664,-0.006407082495792987,-4.6672735121155995e-15,2.4940050025179517e-09,2.724446179769302e-06
84,16800.0,Cl,0.10231391632232303,0.10231391632201614,-1.2170819907453279e-14,2.4940050025179517e-09,2.724446179769302e-06
84,16800.0,H,17710.43718402369,-0.08496822297493623,-4.0705288029130315e-09,2.4940050025179517e-09,2.724446179769302e-06
84,16800.0,Mg,0.05115695817004746,0.051156958169893824,-5.898059818321144e-15,2.4940050025179517e-09,2.724446179769302e-06
84,16800.0,Zz,0.0,0.0,0.0,2.4940050025179517e-09,2.724446179769302e-06
85,17000.0,C,0.04582953910328799,-0.006480408616861848,-4.453035162832464e-15,1.7053025658242404e-09,2.7244111298549423e-06
85,17000.0,Ca,0.045829539095820056,-0.006480408624329574,-4.6629367034256575e-15,1.7053025658242404e-09,2.7244111298549423e-06
85,17000.0,Cl,0.10351389831713413,0.1035138983168277,-1.2628786905111156e-14,1.7053025658242404e-09,2.7244111298549423e-06
85,17000.0,H,17710.436187479474,-0.08596476714477319,-4.115705110052659e-09,1.7053025658242404e-09,2.7244111298549423e-06
85,17000.0,Mg,0.051756949166035064,0.051756949165881576,-6.043776590303196e-15,1.7053025658242404e-09,2.7244111298549423e-06
85,17000.0,Zz,0.0,0.0,0.0,1.7053025658242404e-09,2.7244111298549423e-06
86,17200.0,C,0.04575621141115714,-0.006553736308992641,-4.511148399277687e-15,2.2595258997171186e-09,2.7229896669075937e-06
86,17200.0,Ca,0.04575621140488096,-0.006553736315268582,-4.750540238962486e-15,2.2595258997171186e-09,2.7229896669075937e-06
86,17200.0,Cl,0.104713880311816,0.10471388031150988,-1.2947976024690888e-14,2.2595258997171186e-09,2.7229896669075937e-06
86,17200.0,H,17710.435190935234,-0.08696131131424067,-4.186716751064523e-09,2.2595258997171186e-09,2.7229896669075937e-06
86,17200.0,Mg,0.052356940162184194,0.052356940162030886,-6.224187831804784e-15,2.2595258997171186e-09,2.7229896669075937e-06
86,17200.0,Zz,0.0,0.0,0.0,2.2595258997171186e-09,2.7229896669075937e-06
87,17400.0,C,0.045682884428350265,-0.006627063291799457,-4.570996359198887e-15,3.517186542012496e-09,2.7223271721957265e-06
87,17400.0,Ca,0.045682884423075776,-0.006627063297073765,-4.752274962438463e-15,3.517186542012496e-09,2.7223271721957265e-06
87,17400.0,Cl,0.10591386230639165,0.10591386230608582,-1.3239409568654992e-14,3.517186542012496e-09,2.7223271721957265e-06
87,17400.0,H,17710.434194391022,-0.08795785548333868,-4.228994043842249e-09,3.517186542012496e-09,2.7223271721957265e-06
87,17400.0,Mg,0.05295693115847046,0.05295693115831722,-6.293576770843856e-15,3.517186542012496e-09,2.7223271721957265e-06
87,17400.0,Zz,0.0,0.0,0.0,3.517186542012496e-09,2.7223271721957265e-06
88,17600.0,C,0.045609558493490104,-0.006700389226659642,-4.5467102305352114e-15,5.826450433232822e-10,2.7234677995452428e-06
88,17600.0,Ca,0.04560955848905734,-0.006700389231092138,-4.817327092787593e-15,5.826450433232822e-10,2.7234677995452428e-06
88,17600.0,Cl,0.10711384430088008,0.10711384430057448,-1.3461454173580023e-14,5.826450433232822e-10,2.7234677995452428e-06
88,17600.0,H,17710.43319784679,-0.08895439965218088,-4.293355004847399e-09,5.826450433232822e-10,2.7234677995452428e-06
88,17600.0,Mg,0.05355692215487279,0.05355692215471974,-6.480926906249351e-15,5.826450433232822e-10,2.7234677995452428e-06
88,17600.0,Zz,0.0,0.0,0.0,5.826450433232822e-10,2.7234677995452428e-06
89,17800.0,C,0.045536234921891,-0.006773712798258645,-4.644722106927901e-15,8.597567102697212e-10,2.723607573675013e-06
89,17800.0,Ca,0.045536234918165726,-0.006773712801983657,-4.9101347987523525e-15,8.597567102697212e-10,2.723607573675013e-06
89,17800.0,Cl,0.10831382629529693,0.10831382629499144,-1.3572476476042539e-14,8.597567102697212e-10,2.723607573675013e-06
89,17800.0,H,17710.432201302563,-0.08995094382071045,-4.3507526470421e-09,8.597567102697212e-10,2.723607573675013e-06
89,17800.0,Mg,0.05415691315137361,0.054156913151220724,-6.647460359943125e-15,8.597567102697212e-10,2.723607573675013e-06
89,17800.0,Zz,0.0,0.0,0.0,8.597567102697212e-10,2.723607573675013e-06
90,18000.0,C,0.045462909268759615,-0.006847038451389965,-4.713243684228985e-15,1.3002932064409833e-09,2.7237437666416398e-06
90,18000.0,Ca,0.045462909265628945,-0.006847038454520391,-4.956972332603726e-15,1.3002932064409833e-09,2.7237437666416398e-06
90,18000.0,Cl,0.10951380828965439,0.10951380828934945,-1.4127587988355117e-14,1.3002932064409833e-09,2.7237437666416398e-06
90,18000.0,H,17710.43120475823,-0.09094748798898422,-4.513907470027334e-09,1.3002932064409833e-09,2.7237437666416398e-06
90,18000.0,Mg,0.054756904147957974,0.054756904147805145,-6.702971511174383e-15,1.3002932064409833e-09,2.7237437666416398e-06
90,18000.0,Zz,0.0,0.0,0.0,1.3002932064409833e-09,2.7237437666416398e-06
91,18200.0,C,0.04538958109675058,-0.006920366623398979,-4.735795089416683e-15,5.400124791776761e-10,2.7244334344089793e-06
91,18200.0,Ca,0.045389581094119495,-0.006920366626029707,-5.0905460402539404e-15,5.400124791776761e-10,2.7244334344089793e-06
91,18200.0,Cl,0.11071379028396372,0.11071379028365903,-1.4377388168895777e-14,5.400124791776761e-10,2.7244334344089793e-06
91,18200.0,H,17710.43020821397,-0.09194403215697378,-4.60822491277213e-09,5.400124791776761e-10,2.7244334344089793e-06
91,18200.0,Mg,0.05535689514461284,0.05535689514446024,-6.931955010003321e-15,5.400124791776761e-10,2.7244334344089793e-06
91,18200.0,Zz,0.0,0.0,0.0,5.400124791776761e-10,2.7244334344089793e-06
92,18400.0,C,0.04531625413048703,-0.006993693589662419,-4.842480583189257e-15,1.2647660696529783e-09,2.7232749694183767e-06
92,18400.0,Ca,0.04531625412827596,-0.006993693591873198,-5.1356488506293374e-15,1.2647660696529783e-09,2.7232749694183767e-06
92,18400.0,Cl,0.1119137722782331,0.11191377227792879,-1.4752088439706768e-14,1.2647660696529783e-09,2.7232749694183767e-06
92,18400.0,H,17710.429211669772,-0.09294057632476438,-4.6372576889552874e-09,1.2647660696529783e-09,2.7232749694183767e-06
92,18400.0,Mg,0.055956886141327565,0.055956886141175166,-7.13318293321663e-15,1.2647660696529783e-09,2.7232749694183767e-06
92,18400.0,Zz,0.0,0.0,0.0,1.2647660696529783e-09,2.7232749694183767e-06
93,18600.0,C,0.04524292489848283,-0.007067022821666596,-4.870236158804886e-15,3.232969447708456e-09,2.7236043772735363e-06
93,18600.0,Ca,0.045242924896624716,-0.007067022823524449,-5.127842594987442e-15,3.232969447708456e-09,2.7236043772735363e-06
93,18600.0,Cl,0.11311375427247007,0.11311375427216579,-1.4779844015322396e-14,3.232969447708456e-09,2.7236043772735363e-06
93,18600.0,H,17710.42821512556,-0.09393712049235603,-4.681041332332825e-09,3.232969447708456e-09,2.7236043772735363e-06
93,18600.0,Mg,0.056556877138092966,0.05655687713794075,-7.313594174718219e-15,3.232969447708456e-09,2.7236043772735363e-06
93,18600.0,Zz,0.0,0.0,0.0,3.232969447708456e-09,2.7236043772735363e-06
94,18800.0,C,0.04516959699807456,-0.007140350722074823,-4.9101347987523525e-15,2.8705926524708048e-09,2.72592202907318e-06
94,18800.0,Ca,0.04516959699651299,-0.007140350723636081,-5.222385024428178e-15,2.8705926524708048e-09,2.72592202907318e-06
94,18800.0,Cl,0.1143137362666797,0.11431373626637586,-1.522393322517246e-14,2.8705926524708048e-09,2.72592202907318e-06
94,18800.0,H,17710.427218581353,-0.09493366465973452,-4.7214001597239985e-09,2.8705926524708048e-09,2.72592202907318e-06
94,18800.0,Mg,0.05715686813490131,0.05715686813474919,-7.41073868937292e-15,2.8705926524708048e-09,2.72592202907318e-06
94,18800.0,Zz,0.0,0.0,0.0,2.8705926524708048e-09,2.72592202907318e-06
95,19000.0,C,0.045096268088381686,-0.0072136796317676406,-4.966513311721599e-15,2.5650592760939617e-09,2.7249698440409698e-06
95,19000.0,Ca,0.0450962680870694,-0.007213679633079645,-5.245803791353865e-15,2.5650592760939617e-09,2.7249698440409698e-06
95,19000.0,Cl,0.11551371826086718,0.11551371826056378,-1.5668022435022522e-14,2.5650592760939617e-09,2.7249698440409698e-06
95,19000.0,H,17710.426222037146,-0.09593020882689984,-4.7619721499359e-09,2.5650592760939617e-09,2.7249698440409698e-06
95,19000.0,Mg,0.05775685913174592,0.057756859131593896,-7.507883204027621e-15,2.5650592760939617e-09,2.7249698440409698e-06
95,19000.0,Zz,0.0,0.0,0.0,2.5650592760939617e-09,2.7249698440409698e-06
96,19200.0,C,0.04502294114888857,-0.007287006571260714,-5.007279313407054e-15,2.0676793610618915e-09,2.7255644751561503e-06
96,19200.0,Ca,0.04502294114778573,-0.007287006572363251,-5.3099885599650065e-15,2.0676793610618915e-09,2.7255644751561503e-06
96,19200.0,Cl,0.11671370025503647,0.11671370025473346,-1.6056600493641326e-14,2.0676793610618915e-09,2.7255644751561503e-06
96,19200.0,H,17710.425225492938,-0.09692675299380937,-4.802799935532676e-09,2.0676793610618915e-09,2.7255644751561503e-06
96,19200.0,Mg,0.05835685012862102,0.05835685012846927,-7.78543896018391e-15,2.0676793610618915e-09,2.7255644751561503e-06
96,19200.0,Zz,0.0,0.0,0.0,2.0676793610618915e-09,2.7255644751561503e-06
97,19400.0,C,0.04494961789511365,-0.0073603298250355595,-5.0862092315639984e-15,2.9913849175500218e-09,2.725769560410485e-06
97,19400.0,Ca,0.0449496178941868,-0.0073603298259620675,-5.427082394593441e-15,2.9913849175500218e-09,2.725769560410485e-06
97,19400.0,Cl,0.11791368224919084,0.11791368224888814,-1.6361911825413245e-14,2.9913849175500218e-09,2.725769560410485e-06
97,19400.0,H,17710.424228948737,-0.09792329716050574,-4.8365649263359956e-09,2.9913849175500218e-09,2.725769560410485e-06
97,19400.0,Mg,0.05895684112552242,0.05895684112537058,-7.688294445529209e-15,2.9913849175500218e-09,2.725769560410485e-06
97,19400.0,Zz,0.0,0.0,0.0,2.9913849175500218e-09,2.725769560410485e-06
98,19600.0,C,0.044876296438259154,-0.007433651281890025,-5.113964807179627e-15,2.0818902157770935e-09,2.726548166583076e-06
98,19600.0,Ca,0.04487629643748026,-0.007433651282668604,-5.425347671117464e-15,2.0818902157770935e-09,2.726548166583076e-06
98,19600.0,Cl,0.11911366424333288,0.11911366424303045,-1.6639467581569534e-14,2.0818902157770935e-09,2.726548166583076e-06
98,19600.0,H,17710.42323240454,-0.09891984132700316,-4.866890890298237e-09,2.0818902157770935e-09,2.726548166583076e-06
98,19600.0,Mg,0.05955683212244531,0.059556832122293804,-8.028300246820663e-15,2.0818902157770935e-09,2.726548166583076e-06
98,19600.0,Zz,0.0,0.0,0.0,2.0818902157770935e-09,2.726548166583076e-06
99,19800.0,C,0.04480297936553614,-0.007506968354613035,-5.114832168917616e-15,3.33244543071487e-09,2.7253784864317288e-06
99,19800.0,Ca,0.04480297936488155,-0.007506968355267303,-5.441827544139244e-15,3.33244543071487e-09,2.7253784864317288e-06
99,19800.0,Cl,0.12031364623746456,0.12031364623716256,-1.7069679003611782e-14,3.33244543071487e-09,2.7253784864317288e-06
99,19800.0,H,17710.42223586031,-0.09991638549330162,-4.930157615490316e-09,3.33244543071487e-09,2.7253784864317288e-06
99,19800.0,Mg,0.06015682311938689,0.06015682311923555,-8.194833700514437e-15,3.33244543071487e-09,2.7253784864317288e-06
99,19800.0,Zz,0.0,0.0,0.0,3.33244543071487e-09,2.7253784864317288e-06
100,20000.0,C,0.044729660973154124,-0.007580286746994991,-5.177282214052781e-15,2.4229507289419416e-09,2.7263945615030316e-06
100,20000.0,Ca,0.044729660972603946,-0.0075802867475447955,-5.551115123125783e-15,2.4229507289419416e-09,2.7263945615030316e-06
100,20000.0,Cl,0.12151362823158798,0.12151362823128625,-1.7333356971960256e-14,2.4229507289419416e-09,2.7263945615030316e-06
100,20000.0,H,17710.421239316107,-0.10091292965938692,-4.968171651853481e-09,2.4229507289419416e-09,2.7263945615030316e-06
100,20000.0,Mg,0.06075681411634411,0.06075681411619293,-8.354428260304303e-15,2.4229507289419416e-09,2.7263945615030316e-06
100,20000.0,Zz,0.0,0.0,0.0,2.4229507289419416e-09,2.7263945615030316e-06
101,20200.0,C,0.044656335556814156,-0.007653612163334855,-5.2822329843493776e-15,1.6839862837514374e-09,2.724632630277113e-06
101,20200.0,Ca,0.04465633555635184,-0.007653612163796877,-5.578003337003423e-15,1.6839862837514374e-09,2.724632630277113e-06
101,20200.0,Cl,0.12271361022570405,0.12271361022540295,-1.7957857423311907e-14,1.6839862837514374e-09,2.724632630277113e-06
101,20200.0,H,17710.420242771885,-0.10190947382527327,-5.024574534218118e-09,1.6839862837514374e-09,2.724632630277113e-06
101,20200.0,Mg,0.0613568051133145,0.06135680511316349,-8.527900607901984e-15,1.6839862837514374e-09,2.724632630277113e-06
101,20200.0,Zz,0.0,0.0,0.0,1.6839862837514374e-09,2.724632630277113e-06
102,20400.0,C,0.044583021794104664,-0.007726925926044334,-5.294376048681215e-15,1.6768808563938364e-09,2.7591360526185715e-06
102,20400.0,Ca,0.04458302179371598,-0.007726925926432595,-5.715913853343579e-15,1.6768808563938364e-09,2.7591360526185715e-06
102,20400.0,Cl,0.12391359221981468,0.12391359221951381,-1.8193779816044753e-14,1.6768808563938364e-09,2.7591360526185715e-06
102,20400.0,H,17710.419246227695,-0.10290601799096066,-5.048434559284942e-09,1.6768808563938364e-09,2.7591360526185715e-06
102,20400.0,Mg,0.061956796110295934,0.061956796110145165,-8.76382300063483e-15,1.6768808563938364e-09,2.7591360526185715e-06
102,20400.0,Zz,0.0,0.0,0.0,1.6768808563938364e-09,2.7591360526185715e-06
103,20600.0,C,0.044509696819630656,-0.0078002509005183,-5.336876773842647e-15,1.8545165403338615e-09,2.7249634059617334e-06
103,20600.0,Ca,0.04450969681930394,-0.007800250900844585,-5.7696902810988604e-15,1.8545165403338615e-09,2.7249634059617334e-06
103,20600.0,Cl,0.12511357421392008,0.12511357421361974,-1.8707257964933888e-14,1.8545165403338615e-09,2.7249634059617334e-06
103,20600.0,H,17710.418249683476,-0.1039025621564349,-5.101611577629228e-09,1.8545165403338615e-09,2.7249634059617334e-06
103,20600.0,Mg,0.06255678710728661,0.06255678710713616,-9.076073226310655e-15,1.8545165403338615e-09,2.7249634059617334e-06
103,20600.0,Zz,0.0,0.0,0.0,1.8545165403338615e-09,2.7249634059617334e-06
104,20800.0,C,0.044436370777974965,-0.007873576942173896,-5.431419203283383e-15,3.11928260998684e-09,2.7271129025147056e-06
104,20800.0,Ca,0.04443637077770036,-0.007873576942448115,-5.819997261902188e-15,3.11928260998684e-09,2.7271129025147056e-06
104,20800.0,Cl,0.12631355620802132,0.12631355620772144,-1.917910275039958e-14,3.11928260998684e-09,2.7271129025147056e-06
104,20800.0,H,17710.417253139276,-0.10489910632168176,-5.136826075613499e-09,3.11928260998684e-09,2.7271129025147056e-06
104,20800.0,Mg,0.06315677810428563,0.06315677810413495,-8.840150833577809e-15,3.11928260998684e-09,2.7271129025147056e-06
104,20800.0,Zz,0.0,0.0,0.0,3.11928260998684e-09,2.7271129025147056e-06
105,21000.0,C,0.04436304691395965,-0.007946900806189185,-5.460909502374989e-15,2.0108359422010835e-09,2.7259491915468392e-06
105,21000.0,Ca,0.04436304691372874,-0.00794690080641967,-5.880712583561376e-15,2.0108359422010835e-09,2.7259491915468392e-06
105,21000.0,Cl,0.12751353820211922,0.1275135382018194,-1.9234613901630837e-14,2.0108359422010835e-09,2.7259491915468392e-06
105,21000.0,H,17710.416256595065,-0.10589565048665861,-5.183224516258633e-09,2.0108359422010835e-09,2.7259491915468392e-06
105,21000.0,Mg,0.06375676910129034,0.0637567691011402,-9.381384558082573e-15,2.0108359422010835e-09,2.7259491915468392e-06
105,21000.0,Zz,0.0,0.0,0.0,2.0108359422010835e-09,2.7259491915468392e-06
